0.0 2.0 -3.0
0.020008003201280513 1.94457505415 -2.55888360536
0.040016006402561026 1.89697005741 -2.21319403492
0.060024009603841535 1.85554674885 -1.93750409278
0.08003201280512205 1.81908924692 -1.7144052474
0.10004001600640255 1.7866749151 -1.5316286366
0.12004801920768307 1.75759027869 -1.38031129305
0.1400560224089636 1.73127453408 -1.25391242166
0.1600640256102441 1.70728057353 -1.14751426913
0.18007202881152462 1.68524745624 -1.05735836893
0.2000800320128051 1.66488056361 -0.980530368169
0.22008803521408563 1.64593702891 -0.914741151094
0.24009603841536614 1.62821486428 -0.858171848748
0.2601040416166467 1.61154472782 -0.809362184138
0.2801120448179272 1.59578360942 -0.767128828671
0.30012004801920766 1.58080992328 -0.730504719219
0.3201280512204882 1.56651965923 -0.69869348595
0.3401360544217687 1.55282332987 -0.67103476909
0.36014405762304924 1.53964352765 -0.646977535365
0.38015206082432973 1.52691295323 -0.626059346868
0.4001600640256102 1.51457281216 -0.607890109738
0.42016806722689076 1.5025715008 -0.592139210515
0.44017607042817125 1.49086352265 -0.578525268597
0.4601840736294518 1.47940858861 -0.56680790301
0.4801920768307323 1.46817086558 -0.556781075566
0.5002000800320128 1.45711834538 -0.548267673467
0.5202080832332934 1.4462223118 -0.541115074044
0.5402160864345739 1.43545688829 -0.535191495052
0.5602240896358543 1.42479865207 -0.530382973636
0.5802320928371348 1.41422630378 -0.52659086343
0.6002400960384153 1.40372038213 -0.523729732904
0.6202480992396959 1.39326301783 -0.521725616945
0.6402561024409764 1.38283771931 -0.520514542614
0.6602641056422569 1.37242918549 -0.52004128562
0.6802721088435374 1.36202314157 -0.52025832387
0.7002801120448179 1.35160619406 -0.521124949835
0.7202881152460985 1.34116570215 -0.522606519174
0.740296118447379 1.33068966291 -0.524673814773
0.7603041216486595 1.32016660823 -0.527302508968
0.78031212484994 1.30958551173 -0.530472709266
0.8003201280512204 1.29893570386 -0.534168576339
0.820328131252501 1.28820679409 -0.5383780045
0.8403361344537815 1.27738859917 -0.543092360871
0.860344137655062 1.26647107557 -0.54830626619
0.8803521408563425 1.25544425631 -0.554017424879
0.9003601440576231 1.24429819059 -0.560226491444
0.9203681472589036 1.23302288587 -0.566936973502
0.9403761504601841 1.22160825147 -0.574155167784
0.9603841536614646 1.21004404308 -0.581890126511
0.9803921568627451 1.19831980781 -0.59015365415
1.0004001600640255 1.18642482883 -0.598960331733
1.0204081632653061 1.17434806938 -0.608327570233
1.0404161664665867 1.1620781154 -0.618275691266
1.0604241696678671 1.14960311624 -0.628828036693
1.0804321728691477 1.13691072285 -0.640011106915
1.100440176070428 1.12398802299 -0.651854730337
1.1204481792717087 1.11082147266 -0.66439226433
1.1404561824729893 1.09739682324 -0.677660830777
1.1604641856742697 1.08369904345 -0.691701587946
1.1804721888755503 1.06971223552 -0.706560042412
1.2004801920768307 1.05541954483 -0.722286403729
1.2204881952781113 1.0408030619 -0.738935986574
1.2404961984793919 1.02584371541 -0.756569664958
1.2605042016806722 1.01052115674 -0.77525438121
1.2805122048819528 0.994813631738 -0.795063723344
1.3005202080832332 0.978697843051 -0.816078560683
1.3205282112845138 0.962148795529 -0.838387771936
1.3405362144857944 0.945139629857 -0.862089039258
1.3605442176870748 0.92764143634 -0.887289749637
1.3805522208883554 0.909623051312 -0.914107990664
1.4005602240896358 0.891050833006 -0.942673653148
1.4205682272909164 0.871888411087 -0.97312966859
1.440576230492197 0.852096415873 -1.00563335366
1.4605842336934773 0.831632171473 -1.0403579157
1.480592236894758 0.810449366222 -1.07749408698
1.5006002400960383 0.788497680447 -1.11725190661
1.520608243297319 0.765722383766 -1.15986267313
1.5406162464985995 0.742063888007 -1.20558098516
1.56062424969988 0.717457259003 -1.25468697804
1.5806322529011605 0.691831683884 -1.30748865885
1.6006402561024409 0.665109889214 -1.36432407663
1.6206482593037215 0.637207517259 -1.42556373178
1.640656262505002 0.60803245526 -1.49161266219
1.6606642657062824 0.577484125742 -1.56291220871
1.680672268907563 0.545452747298 -1.63994118953
1.7006802721088434 0.511818580547 -1.72321612265
1.720688275310124 0.476451183037 -1.81329001393
1.7406962785114046 0.439208708599 -1.91074903775
1.760704281712685 0.399937299104 -2.0162062651
1.7807122849139656 0.358470645524 -2.13029114658
1.8007202881152462 0.314629810177 -2.25363336061
1.8207282913165266 0.268223444801 -2.3868389704
1.8407362945178072 0.219048584916 -2.53045643922
1.8607442977190876 0.166892248441 -2.68492955364
1.8807523009203682 0.11153413572 -2.85053381027
1.9007603041216488 0.052750799652 -3.02729254993
1.9207683073229291 -0.00967827616252 -3.21486926828
1.9407763105242097 -0.0759621811096 -3.41243346415
1.9607843137254901 -0.146287123403 -3.61849958924
1.9807923169267707 -0.220801516272 -3.83074329606
2.000800320128051 -0.299597241427 -4.04580502627
2.020808323329332 -0.382687022902 -4.25910308497
2.0408163265306123 -0.469978429833 -4.46468968137
2.0608243297318927 -0.561245826591 -4.6551999007
2.0808323329331735 -0.656102743875 -4.82195544503
2.100840336134454 -0.753978426336 -4.95528922139
2.1208483393357342 -0.854103540665 -5.04514203153
2.1408563425370146 -0.955510681222 -5.0819416766
2.1608643457382954 -1.0570548631 -5.05770545586
2.180872348939576 -1.15745714529 -4.96721783144
2.200880352140856 -1.25537076485 -4.80906012622
2.220888355342137 -1.34946423302 -4.58623622332
2.2408963585434174 -1.43851113687 -4.30619190034
2.2609043617446978 -1.52147352725 -3.98015699463
2.2809123649459786 -1.59756609964 -3.62191510955
2.300920368147259 -1.66629207432 -3.24625626733
2.3209283713485394 -1.72744762959 -2.86743426752
