0.0 -0.5 0.5 3.001 5.9
0.10005002501250625 -0.39115182824 1.71725269939 3.53350990681 4.70258706979
0.2001000500250125 -0.15037036285 3.11215276458 3.93570945197 3.31943228985
0.3001500750375188 0.231623630387 4.50783170395 4.19726551795 1.92257320266
0.400200100050025 0.74546873441 5.72012515804 4.32593115583 0.688774925424
0.5002501250625313 1.36554000247 6.61430575957 4.34442568099 -0.268232051692
0.6003001500750376 2.05582030691 7.11437076739 4.28241656228 -0.922859820744
0.7003501750875438 2.77428466712 7.16883678045 4.16857244504 -1.31391015106
0.80040020010005 3.47333237013 6.71374980059 4.02630291966 -1.50052288709
0.9004502251125562 4.09814048379 5.67320381481 3.87356668359 -1.52897796144
1.0005002501250626 4.58770627707 4.01213530625 3.72474508249 -1.42564219548
1.1005502751375689 4.88295150142 1.8167438049 3.59194810001 -1.21347384333
1.2006003001500751 4.94163267108 -0.662636378599 3.48422265717 -0.933325732534
1.3006503251625814 4.75287055664 -3.06776885208 3.40541011542 -0.646574121854
1.4007003501750876 4.34137340607 -5.07050671589 3.35298218398 -0.414831738061
1.5007503751875937 3.75785311261 -6.4917922621 3.31917662842 -0.27902620355
1.6008004002001 3.06223064338 -7.32087798191 3.29328769285 -0.258833883775
1.7008504252126062 2.30965869655 -7.64929979443 3.26306576639 -0.368468432038
1.8009004502251125 1.54455658765 -7.58818824533 3.21448182785 -0.630633539232
1.9009504752376187 0.80150834729 -7.21848320034 3.13074167853 -1.07656195867
2.001000500250125 0.108944829092 -6.58421852054 2.99206652441 -1.73125706664
2.1010505252626315 -0.508167254528 -5.7159603555 2.77743120253 -2.59076494509
2.2011005502751377 -1.02861275077 -4.66295886602 2.4684732837 -3.60396091559
2.301150575287644 -1.4378922564 -3.51097396498 2.05438027461 -4.67332518435
2.4012006003001503 -1.73158787569 -2.37161098346 1.53542874156 -5.68074605336
2.5012506253126565 -1.91641409388 -1.34969127519 0.923112335692 -6.52644989353
2.6013006503251628 -2.00787530158 -0.512450455565 0.236702752672 -7.15749976544
2.701350675337669 -2.02585105931 0.119114610912 -0.50179035253 -7.57025929233
2.8014007003501753 -1.99055862604 0.555420572638 -1.27167729277 -7.79025725621
2.9014507253626816 -1.92065104248 0.813053811479 -2.05511416923 -7.84437725747
3.0015007503751874 -1.83376364471 0.892929302487 -2.83604182755 -7.73861555102
3.1015507753876936 -1.74871224226 0.77006006004 -3.59748880315 -7.44837506953
3.2016008004002 -1.68794074767 0.39940171533 -4.31868544604 -6.92489796323
3.301650825412706 -1.67845962267 -0.259687381949 -4.97372959753 -6.11992269729
3.4017008504252124 -1.74951630996 -1.20419908789 -5.53350268288 -5.02428657753
3.5017508754377187 -1.92627222034 -2.35111170773 -5.97144281649 -3.70205604332
3.601800900450225 -2.22114671613 -3.53148403489 -6.27131055802 -2.29175093804
3.701850925462731 -2.62678217396 -4.52820640609 -6.4327403818 -0.961643743563
3.8019009504752375 -3.11419640521 -5.13578491777 -6.47092127292 0.155761960241
3.9019509754877437 -3.63641238669 -5.2048871402 -6.41061090814 1.00465383
4.00200100050025 -4.13511032549 -4.65944072615 -6.2783626725 1.60073621143
4.102051025512757 -4.54834935052 -3.50500640322 -6.09695744693 1.99742273905
4.202101050525263 -4.81942870846 -1.84339382339 -5.88333808485 2.25405667481
4.302151075537769 -4.90700885567 0.121664978685 -5.64887223005 2.42189716638
4.4022011005502755 -4.79406498912 2.11742999458 -5.40024005701 2.54387334001
4.502251125562782 -4.49129244159 3.87684507841 -5.14012512156 2.65721138636
4.602301150575288 -4.03245556797 5.21621738467 -4.86775534093 2.79361724149
4.702351175587794 -3.46384099449 6.06985810074 -4.57950183565 2.97838522783
4.8024012006003005 -2.8330068015 6.47162723244 -4.26954106292 3.23005481714
4.902451225612807 -2.18101289831 6.50963120062 -3.93055709833 3.55968952386
5.002501250625313 -1.53917406891 6.28506639372 -3.55458263897 3.9688131075
5.102551275637819 -0.929067008098 5.88910769324 -3.13407864319 4.44703693676
5.2026013006503256 -0.363999408714 5.39554417527 -2.66317410722 4.97158975038
5.302651325662832 0.149236666097 4.86114569022 -2.13878850399 5.51024073528
5.402701350675338 0.608757752183 4.32752566852 -1.56130036753 6.02723894685
5.502751375687844 1.01613445814 3.8222419817 -0.934549964223 6.49019411994
5.602801400700351 1.37502764123 3.35973173402 -0.265220966101 6.87528512399
5.702851425712857 1.68996497639 2.9433855313 0.438140895516 7.16910290262
5.802901450725363 1.96541328184 2.56936281436 1.16611093147 7.36695038033
5.9029514757378685 2.20530309125 2.23168546896 1.90906452271 7.46872564488
6.003001500750375 2.41308423285 1.9275645725 2.65738756375 7.47391039918
6.103051525762881 2.59227600077 1.66177346417 3.40119965833 7.37703869691
6.203101550775387 2.74735874177 1.44886938914 4.12969502556 7.16479340874
6.3031515757878935 2.88472483675 1.31194840175 4.83032389662 6.81591717639
6.4032016008004 3.01327676443 1.27662390787 5.48815924038 6.30522679405
6.503251625812906 3.14415216093 1.35969390842 6.08590931963 5.61248177363
6.603301650825412 3.2891165266 1.55440560789 6.60501339648 4.73469556343
6.703351675837919 3.45752867462 1.81791262584 7.02795432502 3.69704716569
6.803401700850425 3.65250044365 2.06912755815 7.34129478114 2.55522727381
6.903451725862931 3.86763920114 2.20286173301 7.53829834596 1.38468252169
7.003501750875437 4.08596327613 2.11804812596 7.61993117435 0.260231315252
7.103551775887944 4.28193244704 1.74955767718 7.59376365267 -0.763515430446
7.20360180090045 4.42629495541 1.09076548987 7.47138381372 -1.66126624879
